,Tweet ID,Usuario,Contenido,Fecha,Lenguaje,Sentimiento,texto_limpio,negativemdeberta,neutralmdeberta,positivemdeberta,sentiment_labelmdeberta,negativedeberta,neutraldeberta,positivedeberta,sentiment_labeldeberta,negativeroberta,neutralroberta,positiveroberta,sentiment_labelroberta,negativebart,neutralbart,positivebart,sentiment_labelbart
145,768487949482729472,felixeitor,"@Baronachor El concepto es de lo más bonico, pero de eso a serlo hay un trecho ",2016-08-24 16:39:39,es,neutral,concepto bonico serlo trecho,0.4009684920310974,0.22767683863639832,0.37135472893714905,negative,0.20767980813980103,0.2281981259584427,0.5641220808029175,positive,0.21213829517364502,0.22329600155353546,0.5645657181739807,positive,0.2811412215232849,0.35415738821029663,0.36470142006874084,positive
146,768487936274882560,Kristensanzz,"Voy a estar unos días desaparecida, me estoy quedando sin gigas jajajja  q vida + triste !!! Me voy al parque con los perros..",2016-08-24 16:39:36,es,negative,voy días desaparecida quedando gigas jajajja q vida triste voy parque perros,0.5650662779808044,0.22036224603652954,0.21457155048847198,negative,0.5760011672973633,0.21204142272472382,0.21195738017559052,negative,0.477988600730896,0.21893373131752014,0.3030776083469391,negative,0.5664257407188416,0.2245357483625412,0.20903855562210083,negative
147,768487818343612416,wastinglove___,Tener las piernas llenas de picaduras de mosquitos que parecen heridas NO ME HACE GRACIA. ,2016-08-24 16:39:08,es,negative,tener piernas llenas picaduras mosquitos parecen heridas hace gracia,0.2134757786989212,0.21457865834236145,0.5719454884529114,positive,0.2122727781534195,0.27500370144844055,0.5127235054969788,positive,0.3621957004070282,0.2852917015552521,0.3525125980377197,negative,0.3768172860145569,0.34429991245269775,0.27888280153274536,negative
148,768501514725912576,EmilioMarquez,"@Mercadolibre Enhorabuena por los geniales resultados económicos de récord del trimestre pasado, hacéis un gran trabajo ",2016-08-24 17:33:33,es,positive,enhorabuena geniales resultados económicos récord trimestre pasado hacéis gran trabajo,0.21203042566776276,0.21204926073551178,0.5759202837944031,positive,0.21196649968624115,0.21196843683719635,0.5760650634765625,positive,0.21470943093299866,0.21596278250217438,0.5693277716636658,positive,0.2088077962398529,0.22525344789028168,0.5659387111663818,positive
149,768498804526055424,MarioG_91,Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima ,2016-08-24 17:22:47,es,negative,exposición cuadros estropeandose agua aire acondicionado cae encima,0.509529173374176,0.2455010861158371,0.24496974050998688,negative,0.25248003005981445,0.5450472235679626,0.2024727463722229,neutral,0.3414897620677948,0.36429882049560547,0.29421135783195496,neutral,0.5446045398712158,0.2391147017478943,0.21628078818321228,negative
150,768498608870219776,Trapperpark,"@CrimsonGhost__ Tio entonces piensas que mosca es un insulto, yo creo que eso es un poco irrespetuoso a las pobres ",2016-08-24 17:22:01,es,negative,tio entonces piensas mosca insulto creo irrespetuoso pobres,0.5748032331466675,0.2126842439174652,0.2125125378370285,negative,0.5741888880729675,0.21300245821475983,0.21280862390995026,negative,0.5521909594535828,0.22775541245937347,0.22005359828472137,negative,0.5744956731796265,0.2130460888147354,0.21245823800563812,negative
151,768498107898355712,ElyShuri,@PattyCavallone Para los chicos es mil veces más fácil donar que para las chicas ,2016-08-24 17:20:01,es,neutral,chicos mil veces fácil donar chicas,0.2559652626514435,0.24145027995109558,0.5025843977928162,positive,0.21959394216537476,0.2196267992258072,0.560779333114624,positive,0.2378419190645218,0.24061580002307892,0.5215422511100769,positive,0.18574464321136475,0.32567158341407776,0.4885837733745575,positive
152,768497936351232002,Chavestoteles,lo malo es que faltaba su mid y acabaron haciendo remake ,2016-08-24 17:19:20,es,negative,malo faltaba mid acabaron haciendo remake,0.5660530924797058,0.21780654788017273,0.21614035964012146,negative,0.5709586143493652,0.21838480234146118,0.2106565237045288,negative,0.5327149033546448,0.24594026803970337,0.22134478390216827,negative,0.48094046115875244,0.2945041358470917,0.22455540299415588,negative
153,768497668347850752,SoniaCasGo,@Diego_FDM @el_pais La noticia perfecta para #NotasDelMisterio ,2016-08-24 17:18:16,es,positive,noticia perfecta notasdelmisterio,0.2117530107498169,0.21407029032707214,0.5741767287254333,positive,0.21128679811954498,0.2145850658416748,0.5741281509399414,positive,0.18269778788089752,0.3464462459087372,0.4708559811115265,positive,0.2051774114370346,0.2548249363899231,0.5399976372718811,positive
154,768479078072606720,LauraChotis,Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...,2016-08-24 16:04:24,es,positive,hoy toca escuchar miguelrios grandes artistas insurrección,0.300772100687027,0.28956833481788635,0.40965956449508667,positive,0.16297048330307007,0.41070815920829773,0.426321417093277,positive,0.2704944908618927,0.2863894999027252,0.4431160092353821,positive,0.25118765234947205,0.23069347441196442,0.5181188583374023,positive
155,768506487555690496,jarq44,"@juliojota96 Perdóname la maldad, Julio, que sabes q te quiero, pero borrándose del AMI se combate al menos a los separatas    ",2016-08-24 17:53:19,es,positive,perdóname maldad julio sabes q quiero borrándose ami combate menos separatas,0.5493398308753967,0.23948417603969574,0.21117591857910156,negative,0.5633715391159058,0.22403649985790253,0.21259190142154694,negative,0.5501679182052612,0.22225509583950043,0.22757703065872192,negative,0.5604546070098877,0.2246449589729309,0.214900404214859,negative
156,768470879906979840,MissMcHaggis,"@miguelagaiteiro @cultrun @lozanoirene Si hay que pecar de algo, que sea de ser buena gente! ",2016-08-24 15:31:49,es,positive,si pecar ser buena gente,0.25754526257514954,0.23138780891895294,0.5110669732093811,positive,0.19311708211898804,0.2826696038246155,0.5242133140563965,positive,0.2154490053653717,0.23420293629169464,0.5503479838371277,positive,0.16033072769641876,0.40604645013809204,0.4336228370666504,positive
157,768470471616659456,buenopin,"@JuakyB me quedo tranquilo entonces, pero iré mirando la opción del coche ",2016-08-24 15:30:12,es,positive,quedo tranquilo entonces iré mirando opción coche,0.2125958502292633,0.39559903740882874,0.39180514216423035,neutral,0.211969256401062,0.5753974914550781,0.21263334155082703,neutral,0.20072422921657562,0.5245646238327026,0.27471107244491577,neutral,0.1690198928117752,0.4161711037158966,0.4148089587688446,neutral
158,768469401368748032,Jess_BipOlateD,Mi puto novio me ignora y quiero saber si hay un chino cerca de la biblioteca ,2016-08-24 15:25:57,es,negative,puto novio ignora quiero saber si chino cerca biblioteca,0.48479434847831726,0.25517937541007996,0.2600262463092804,negative,0.5403764843940735,0.25796937942504883,0.2016541063785553,negative,0.4141553044319153,0.3606918454170227,0.2251528799533844,negative,0.3692622184753418,0.3454008400440216,0.2853369414806366,negative
159,768519871726518276,TheFuryoStyle,He salido de casa sin ir al baño y me estoy meando como una persona mayor ,2016-08-24 18:46:30,es,negative,salido casa ir baño meando persona mayor,0.4958259165287018,0.2135378122329712,0.290636271238327,negative,0.2123584896326065,0.5752003192901611,0.21244114637374878,neutral,0.2988089323043823,0.3614773452281952,0.3397137224674225,neutral,0.3411945402622223,0.31305617094039917,0.34574922919273376,positive
160,768515769579823104,ViajeMapache,"@ferdiazgil @FranDguez sí, lo he leído  ese templo grande es el que he puesto en IG. Ha perdido su parte superior y está inaccesible",2016-08-24 18:30:12,es,negative,leído templo grande puesto ig perdido parte superior inaccesible,0.3997824788093567,0.29874488711357117,0.30147257447242737,negative,0.21924807131290436,0.5691232681274414,0.21162870526313782,neutral,0.540471076965332,0.23413626849651337,0.2253926545381546,negative,0.5533078908920288,0.2333938628435135,0.21329821646213531,negative
161,768515256079482881,deOxidano,"@AdriMarinaB Así me gusta, cada cosa a su CCAA. Así dejamos de cargar las culpas a nuestra querida nación. ",2016-08-24 18:28:10,es,negative,así gusta cada cosa ccaa así dejamos cargar culpas querida nación,0.23469409346580505,0.23320260643959045,0.5321033000946045,positive,0.28451329469680786,0.2768993377685547,0.43858736753463745,positive,0.2154848277568817,0.2803564667701721,0.5041587352752686,positive,0.1703495979309082,0.36965855956077576,0.45999184250831604,positive
162,768493798049611776,amarowalker,"@ManudeOrleans pues yo no hay manera, y eso que tengo recuerdo lejano y de stats tengo una media de 69-70 ",2016-08-24 17:02:54,es,negative,pues manera recuerdo lejano stats media 6970,0.403628945350647,0.27669259905815125,0.3196784555912018,negative,0.22055062651634216,0.5523197650909424,0.22712957859039307,neutral,0.284639835357666,0.334298312664032,0.381061851978302,positive,0.4307006299495697,0.3224847614765167,0.2468145489692688,negative
163,768493600846012416,DE_ZETA_TE,"@pobrezacero @nuevatribuna @ruthtoledano @FelipeAlcarazM @carlosbardem @carnecrudaradio @agarzon @cayo_lara Vamos mal, no... peor ",2016-08-24 17:02:07,es,negative,vamos mal peor,0.572144627571106,0.21564246714115143,0.21221290528774261,negative,0.5760505199432373,0.21197563409805298,0.2119738906621933,negative,0.5744120478630066,0.21287192404270172,0.21271611750125885,negative,0.5695241689682007,0.22035770118236542,0.2101181596517563,negative
164,768492686173175812,castresana,"@lonchbox aaahm bueno, disfruta la vida por esos lares, yo me vuelvo a Rusia en breve ",2016-08-24 16:58:28,es,neutral,aaahm bueno disfruta vida lares vuelvo rusia breve,0.20294073224067688,0.24767737090587616,0.5493819713592529,positive,0.16166307032108307,0.41206809878349304,0.42626887559890747,positive,0.21107016503810883,0.22553414106369019,0.5633956789970398,positive,0.17288541793823242,0.35812821984291077,0.4689863622188568,positive
165,768516996514377729,grierfully,Silvia pesada deja de dar rt que me sale doble notificación ,2016-08-24 18:35:04,es,negative,silvia pesada deja dar rt sale doble notificación,0.4027366042137146,0.2435053288936615,0.3537580668926239,negative,0.22252528369426727,0.558753252029419,0.21872153878211975,neutral,0.352699875831604,0.32034119963645935,0.32695895433425903,negative,0.4359687864780426,0.3528909385204315,0.2111402451992035,negative
166,768495148321894400,HathVC15,"@NeithanWolf @Cinefila_91 @Cinedepatio @SensaCine ""Resultad Sobrevives"" lo de estar loco funciona  ",2016-08-24 17:08:15,es,neutral,resultad sobrevives loco funciona,0.2603137493133545,0.21670013666152954,0.522986114025116,positive,0.16301201283931732,0.4151090681552887,0.4218789339065552,positive,0.26886919140815735,0.2687857151031494,0.46234509348869324,positive,0.18498095870018005,0.3300260007381439,0.4849930703639984,positive
167,768494796826632192,kolontai1959,"@concht1 pero nos hemos desmovilizado, Concha. Nosotros/as solas dejamos las calles. Así nos va  @CiudadanosCs",2016-08-24 17:06:52,es,negative,desmovilizado concha nosotrosas solas dejamos calles así va,0.3584807813167572,0.2772071063518524,0.3643120527267456,positive,0.41271111369132996,0.4204840362071991,0.16680482029914856,neutral,0.5671555995941162,0.21574780344963074,0.21709659695625305,negative,0.3430638611316681,0.3351077437400818,0.3218284249305725,negative
168,768494461236154368,AlbertoArribasM,"Me he agobiado muchísimo porque no encontraba a mis amigos en el Bar, luego he recordado que no tengo amigos y me he puesto feliz ",2016-08-24 17:05:32,es,neutral,agobiado muchísimo encontraba amigos bar luego recordado amigos puesto feliz,0.41767454147338867,0.1947566568851471,0.3875688314437866,negative,0.22099681198596954,0.21491461992263794,0.5640885233879089,positive,0.22048388421535492,0.23145757615566254,0.5480586290359497,positive,0.20758193731307983,0.2312590777873993,0.5611590147018433,positive
169,768521153002569728,AleGaaaarcia_,en realidá é algo duro de asimilar ni el alcohol me ayuda ,2016-08-24 18:51:35,es,negative,realidá é duro asimilar alcohol ayuda,0.5060303807258606,0.24639154970645905,0.24757808446884155,negative,0.5197968482971191,0.24825508892536163,0.2319481372833252,negative,0.5546935200691223,0.2293924242258072,0.2159140557050705,negative,0.4159303903579712,0.3749016225337982,0.20916800200939178,negative
170,768520829688770560,iMisut,@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo ,2016-08-24 18:50:18,es,negative,ábacos si permitidos mayoría saben usarlo,0.3342601954936981,0.24193835258483887,0.423801451921463,positive,0.19609558582305908,0.5039836764335632,0.2999207675457001,neutral,0.25114983320236206,0.453201025724411,0.2956491708755493,neutral,0.3054407238960266,0.28953033685684204,0.4050289988517761,positive
171,768491722116587520,jimmypons,@beautyblog_es @isasaweis @_ANAMILAN_ ohhhhh eso tiene que ser muy divertido  me imagino que los hombres están vetados no?😀😀😀,2016-08-24 16:54:39,es,positive,ohhhhh ser divertido imagino hombres vetados,0.2567627727985382,0.22618532180786133,0.5170519351959229,positive,0.20805566012859344,0.22937265038490295,0.5625717043876648,positive,0.23544588685035706,0.2334296554327011,0.531124472618103,positive,0.5656601786613464,0.21939103305339813,0.21494877338409424,negative
172,767473312087805952,hescentia,tio os quiero mil a los que me habéis hablado ,2016-08-21 21:27:51,es,positive,tio quiero mil hablado,0.3570360839366913,0.24942123889923096,0.39354267716407776,positive,0.2097233235836029,0.5462585091590881,0.24401812255382538,neutral,0.2432207614183426,0.29659172892570496,0.46018749475479126,positive,0.20751400291919708,0.2863505780696869,0.5061354637145996,positive
173,767473068793004033,melloncolliew,@peroquedicesss en realidad es hipócrita todo eso como la camiseta esa de femimism del hym pero creo que en la vida cotidiana algo hace ,2016-08-21 21:26:53,es,negative,realidad hipócrita camiseta femimism hym creo vida cotidiana hace,0.5712669491767883,0.21500538289546967,0.2137276530265808,negative,0.2576315701007843,0.5335137248039246,0.20885473489761353,neutral,0.21844267845153809,0.34391510486602783,0.43764227628707886,positive,0.42054715752601624,0.16932184994220734,0.41013097763061523,negative
174,767536972952928256,misxntropia,"Había un hombre en la calle.
Estornudó y yo desde la ventana le he dicho ""salud""
Me miró mal y siguió caminando 
",2016-08-22 01:40:49,es,negative,hombre calle estornudó ventana dicho salud miró mal siguió caminando,0.5721955895423889,0.2148231416940689,0.21298131346702576,negative,0.4272237718105316,0.41480937600135803,0.15796685218811035,negative,0.5552188158035278,0.22835561633110046,0.21642550826072693,negative,0.38874417543411255,0.3505434989929199,0.26071226596832275,negative
175,767531479207411712,JMontalvo98,"Me veis en persona, no me saludais y luego me hablais para decirme que me habeis visto ",2016-08-22 01:18:59,es,negative,veis persona saludais luego hablais decirme habeis visto,0.23181965947151184,0.23315195739269257,0.535028338432312,positive,0.2085672914981842,0.5614317059516907,0.2300010770559311,neutral,0.21884781122207642,0.29814356565475464,0.48300862312316895,positive,0.17353753745555878,0.380486398935318,0.44597604870796204,positive
176,767531452686893056,Martuskiya,"@BlasAuryn si es que no puedo olvidar cuando te viii, imposible. Que resumiendo, no te puedo olvidar  y no lo haré jamás chiqui ❣️💞",2016-08-22 01:18:53,es,positive,si puedo olvidar viii imposible resumiendo puedo olvidar haré jamás chiqui,0.447317510843277,0.2835652232170105,0.2691173255443573,negative,0.5714030265808105,0.21546807885169983,0.21312890946865082,negative,0.30861198902130127,0.4640863537788391,0.22730164229869843,neutral,0.4794958233833313,0.3347371816635132,0.18576695024967194,negative
177,767692725340831745,RaimonDuran,"@DTM_Spain    En las carreras es al revé a más interés, más coches  ... pero tú mismo lo dices, es una empresa, aunque se venda ...",2016-08-22 11:59:43,es,positive,carreras revé interés coches mismo dices empresa aunque venda,0.29659008979797363,0.27123361825942993,0.43217626214027405,positive,0.1597166508436203,0.4253963828086853,0.4148869812488556,neutral,0.28733760118484497,0.3872066140174866,0.32545584440231323,neutral,0.41294240951538086,0.3318694829940796,0.25518810749053955,negative
178,767692611129868288,kolontai1959,@Garcaterra estoy total y absolutamente desesperanzada  @ahorapodemos,2016-08-22 11:59:16,es,negative,total absolutamente desesperanzada,0.573991596698761,0.21374104917049408,0.21226727962493896,negative,0.5760640501976013,0.21196751296520233,0.2119683474302292,negative,0.5738619565963745,0.2132783681154251,0.2128596305847168,negative,0.5754306316375732,0.21231316030025482,0.21225623786449432,negative
179,767692240437338112,AlexysFlinG,"@Sorayita_push Bien bien, si estan celebrando un cumpleaños, si todos nacieron el mismo dia hahahahahahha al menos son dos capítulos ",2016-08-22 11:57:47,es,positive,bien bien si estan celebrando cumpleaños si nacieron mismo dia hahahahahahha menos dos capítulos,0.21306496858596802,0.22195889055728912,0.564976155757904,positive,0.29197198152542114,0.29310041666030884,0.41492757201194763,positive,0.22202599048614502,0.228326216340065,0.5496478080749512,positive,0.1921389251947403,0.3217358887195587,0.4861251711845398,positive
180,767700081353064448,NenyBeck,"@Betvs_19 cucha, una independentista escribiendo en español!! Por muy del Barça que soy, te vas a buscar la vida  grassias.",2016-08-22 12:28:57,es,negative,cucha independentista escribiendo español barça vas buscar vida grassias,0.5382623672485352,0.22873108088970184,0.2330065369606018,negative,0.21997696161270142,0.5586631298065186,0.22135984897613525,neutral,0.23599180579185486,0.4590473175048828,0.30496087670326233,neutral,0.3155241906642914,0.30309510231018066,0.38138073682785034,positive
181,767699067182940160,antonio26084975,Porque son tan manipulables los pequeños ? Y porque no ven a su padre igual que a su madre ? Triste ,2016-08-22 12:24:55,es,negative,tan manipulables pequeños ven padre igual madre triste,0.554174542427063,0.22280535101890564,0.2230200618505478,negative,0.5757028460502625,0.2124393880367279,0.21185773611068726,negative,0.5446833968162537,0.22982029616832733,0.22549624741077423,negative,0.567446768283844,0.22239363193511963,0.2101595401763916,negative
182,767699027089584128,RPRiddick33,@ApoyoCR7 Muy chulas esas gafas Paula  Y lo de guapa es talento innato tuyo :,2016-08-22 12:24:45,es,positive,chulas gafas paula guapa talento innato,0.21654865145683289,0.2184607982635498,0.5649904608726501,positive,0.2098545879125595,0.2201055884361267,0.5700398087501526,positive,0.21830295026302338,0.28384608030319214,0.4978509247303009,positive,0.35910236835479736,0.25341877341270447,0.38747885823249817,positive
183,767725883432009728,bradpitto00,Esta tarde me voy a comprar un juego que estuve esperando muchísimo tiempo... posiblemente lo suba esta tarde-noche  Yoshi aparece ,2016-08-22 14:11:28,es,positive,tarde voy comprar juego esperando muchísimo tiempo posiblemente suba tardenoche yoshi aparece,0.2849223017692566,0.2534002959728241,0.4616774320602417,positive,0.21363303065299988,0.573161244392395,0.2132057249546051,neutral,0.2518957257270813,0.42230480909347534,0.32579946517944336,neutral,0.2882906496524811,0.25933316349983215,0.45237618684768677,positive
184,767725615751593984,MachiNimaCDS,"Qué depresión me entra, de seguro gana gente que solo dio RT porque sí, por probar suerte y no verdaderos fans ",2016-08-22 14:10:25,es,negative,depresión entra seguro gana gente solo dio rt probar suerte verdaderos fans,0.5729554891586304,0.2141491174697876,0.21289539337158203,negative,0.3923211693763733,0.2034035176038742,0.40427523851394653,positive,0.5675009489059448,0.2185986191034317,0.21390044689178467,negative,0.30188459157943726,0.3004194498062134,0.39769598841667175,positive
185,767725383185788928,JORDI_RRPP,"Gracias Victorerubio por recomendarme el seguimiento de @MandalaBeach. Artistas de talla internacional, monólogos y musica en directo ",2016-08-22 14:09:29,es,positive,gracias victorerubio recomendarme seguimiento artistas talla internacional monólogos musica directo,0.2342308908700943,0.2339366376399994,0.5318324565887451,positive,0.1619655340909958,0.40219736099243164,0.43583714962005615,positive,0.2164357602596283,0.23389169573783875,0.549672544002533,positive,0.21231351792812347,0.21565304696559906,0.5720334053039551,positive
186,767725063806345216,Fran87bcn,@sabrygarciarena Muy sexy Sabrina! Besitos y feliz día! ,2016-08-22 14:08:13,es,positive,sexy sabrina besitos feliz día,0.21492142975330353,0.21321265399456024,0.5718658566474915,positive,0.20991773903369904,0.22165144979953766,0.5684308409690857,positive,0.21336568892002106,0.22043591737747192,0.5661984086036682,positive,0.1988014429807663,0.2620435059070587,0.5391550064086914,positive
187,767728214835924992,orem9,@RyFsw jajajaja.... eso es una indirecta  preparate #F que quiere reformar el baño,2016-08-22 14:20:44,es,negative,jajajaja indirecta preparate f quiere reformar baño,0.3095325529575348,0.36128759384155273,0.3291798233985901,neutral,0.22727401554584503,0.40194523334503174,0.3707808256149292,neutral,0.2543351650238037,0.3959806263446808,0.3496842384338379,neutral,0.43793395161628723,0.288431316614151,0.27363473176956177,negative
188,767727445663424512,porcelita20,WORK FROM HOME!! Sería espectacular y poder verlas más!  #ConMTVal727Tour,2016-08-22 14:17:41,es,positive,work from home espectacular poder verlas conmtval727tour,0.21551008522510529,0.21594654023647308,0.5685434341430664,positive,0.21101613342761993,0.21584314107894897,0.5731406807899475,positive,0.2199421375989914,0.23338203132152557,0.5466758608818054,positive,0.20817874372005463,0.23660802841186523,0.555213212966919,positive
189,767727410645176320,ClaraFerrod21,"Esta bien tener hermanos, siempre y cuando uno de ellos no decida ser subnormal perdido ",2016-08-22 14:17:33,es,negative,bien tener hermanos siempre decida ser subnormal perdido,0.46576136350631714,0.2569481134414673,0.27729058265686035,negative,0.4062872529029846,0.3131011724472046,0.2806115746498108,negative,0.5550765991210938,0.22070463001728058,0.22421881556510925,negative,0.4083894193172455,0.3834144175052643,0.20819607377052307,negative
190,767731763766525952,GonzaloAscanio,@DiegoPajaron @miguel_prat doble sub-campeón de Europa  algo es algo jaja,2016-08-22 14:34:50,es,positive,doble subcampeón europa jaja,0.3129850924015045,0.21729150414466858,0.46972334384918213,positive,0.15947985649108887,0.4111920893192291,0.42932799458503723,positive,0.42611271142959595,0.18546271324157715,0.3884246349334717,negative,0.38855183124542236,0.25460803508758545,0.3568401336669922,negative
191,767731358739402752,gemma_camacho,@LuisFBonilla @isabelsevilla9 @adirecto @peichsantana Ole los buenos almerienses!!!! Mil besitos!!!! ,2016-08-22 14:33:14,es,positive,ole buenos almerienses mil besitos,0.2116732895374298,0.21757462620735168,0.5707520246505737,positive,0.21124152839183807,0.2147049456834793,0.5740534663200378,positive,0.21120339632034302,0.22207298874855042,0.566723644733429,positive,0.17493557929992676,0.3527209460735321,0.4723435044288635,positive
192,767730342723743744,RiammiDiamond,lo mejor es que son conversaciones normales y corrientes sin ningún ánimo de ligar pero  simplemente porque no se ligar ,2016-08-22 14:29:12,es,neutral,mejor conversaciones normales corrientes ningún ánimo ligar simplemente ligar,0.22014614939689636,0.5053120255470276,0.27454182505607605,neutral,0.16327489912509918,0.44281554222106934,0.39390960335731506,neutral,0.18756140768527985,0.3930531442165375,0.4193854331970215,positive,0.3024598956108093,0.35532817244529724,0.3422119617462158,neutral
193,767723670479536128,CucuFaiter,"@DieRaposa @DrXaverius y otros biólogos como él se sentirán complacidos.

¡Mola mucho! ",2016-08-22 14:02:41,es,positive,biólogos sentirán complacidos mola,0.21383939683437347,0.2139047533273697,0.5722558498382568,positive,0.2120669037103653,0.21265138685703278,0.5752817392349243,positive,0.21103613078594208,0.4603332281112671,0.32863059639930725,neutral,0.4274502098560333,0.413544237613678,0.1590055227279663,negative
194,767733403785584640,AurynerdeunER,"Estás haciendo MUY feliz a todo mi tl,yo también quiero que me sigas  @BlasAuryn",2016-08-22 14:41:21,es,positive,haciendo feliz tlyo quiero sigas,0.2123490869998932,0.21582947671413422,0.571821391582489,positive,0.21155788004398346,0.21361614763736725,0.5748259425163269,positive,0.21310573816299438,0.21684689819812775,0.5700473189353943,positive,0.17020553350448608,0.3683645725250244,0.4614298939704895,positive
195,767733229231153152,anrv90,"@iruri gracias, ya eran necesarias tras un duro año de trabajo  ¿has cogido tú ya?",2016-08-22 14:40:40,es,positive,gracias necesarias tras duro año trabajo cogido,0.216904878616333,0.2172151654958725,0.5658799409866333,positive,0.2119137942790985,0.21226482093334198,0.5758213996887207,positive,0.21782733500003815,0.23864659667015076,0.5435261130332947,positive,0.21423602104187012,0.2265506237745285,0.559213399887085,positive
196,767732992827613184,Lexucristo,"@MrMedra ay, joder, que resulta que es completamente vegana. Pues ya no me la compro. ",2016-08-22 14:39:43,es,negative,ay joder resulta completamente vegana pues compro,0.4161977469921112,0.2018296867609024,0.3819725513458252,negative,0.18654471635818481,0.3600873649120331,0.4533678889274597,positive,0.31687840819358826,0.2371719628572464,0.4459497034549713,positive,0.3098706007003784,0.33599767088890076,0.3541317582130432,positive
197,767751537087119360,sooyoung_mx,@__mxty Para cuando me escribes mi nombre bien precioso ,2016-08-22 15:53:25,es,negative,escribes nombre bien precioso,0.21250063180923462,0.21265709400177002,0.5748423337936401,positive,0.20995770394802094,0.22106525301933289,0.5689771175384521,positive,0.22579587996006012,0.22796668112277985,0.5462374687194824,positive,0.1852577179670334,0.31206104159355164,0.5026811957359314,positive
198,767751273294786560,iruri,"@Jabokatu yo no tengo ni idea y soy la primera que dice ""tiempo reglamentario""  pero en su día me convencieron de que estaba mal dicho.",2016-08-22 15:52:22,es,negative,idea primera dice tiempo reglamentario día convencieron mal dicho,0.5740011930465698,0.21394917368888855,0.2120497077703476,negative,0.43767786026000977,0.3970697522163391,0.16525238752365112,negative,0.5485484004020691,0.2292603999376297,0.2221912145614624,negative,0.5324244499206543,0.2675246596336365,0.20005089044570923,negative
199,768071182587494401,iruri,"@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer ",2016-08-23 13:03:34,es,negative,click scroll veces usuario queda colgado saber bien hacer,0.3141617178916931,0.318890243768692,0.36694806814193726,positive,0.22975844144821167,0.5525826215744019,0.21765892207622528,neutral,0.22055897116661072,0.24158930778503418,0.5378517508506775,positive,0.17055822908878326,0.4090459644794464,0.42039579153060913,positive
200,768070559825530881,escipion2003,"@Ronan_Coke @angelesuc1 @josecg96 @Airatarra @andarellabcn Muy triste, pero no olvidemos la inestimable colaboración del estado en ello  ",2016-08-23 13:01:06,es,negative,triste olvidemos inestimable colaboración ello,0.5627931952476501,0.2190735638141632,0.21813325583934784,negative,0.5759506821632385,0.21202786266803741,0.21202149987220764,negative,0.5416895747184753,0.23754683136940002,0.22076354920864105,negative,0.2544797658920288,0.2122247964143753,0.5332954525947571,positive
201,768070129489969152,clphoto90,@escapeofthecrow el rottweiler es precioso pero... Esta zumbadisimo y ataca  y yo muero de ganas de achucharlo,2016-08-23 12:59:23,es,negative,rottweiler precioso zumbadisimo ataca muero ganas achucharlo,0.3697108328342438,0.19019746780395508,0.44009172916412354,positive,0.294741153717041,0.19930903613567352,0.5059497952461243,positive,0.4666203260421753,0.3048684597015381,0.2285112887620926,negative,0.44079840183258057,0.18209882080554962,0.3771027624607086,negative
202,768117878197522432,SallyWinther,@rossiepussie @luciakawaii1 te lleguen a entender y a respetar. Muy malos tienen que ser para obligarte a comer algo a la fuerza ,2016-08-23 16:09:07,es,negative,lleguen entender respetar malos ser obligarte comer fuerza,0.5155264735221863,0.24226349592208862,0.24220991134643555,negative,0.21107347309589386,0.47443485260009766,0.3144916594028473,neutral,0.5326476097106934,0.23087073862552643,0.23648160696029663,negative,0.3541695773601532,0.31376686692237854,0.3320635259151459,negative
203,768117648441876480,aykrmela,"Si es que llegáis aquí desde mi Favstar del cretácico y claro, luego no me duráis ni un suspiro. Que mis neuronas no son como antes, jopé ",2016-08-23 16:08:12,es,negative,si llegáis aquí favstar cretácico claro luego duráis suspiro neuronas jopé,0.5392711758613586,0.22513611614704132,0.23559267818927765,negative,0.16437159478664398,0.43189164996147156,0.40373674035072327,neutral,0.30088430643081665,0.20579662919044495,0.49331915378570557,positive,0.2052832543849945,0.24305428564548492,0.5516624450683594,positive
204,768117343599812608,Fran87bcn,@AndreaNavedo Hola bella Andrea!! Qué tengas un maravilloso día!! Besitos! ,2016-08-23 16:07:00,es,positive,hola bella andrea maravilloso día besitos,0.2140468955039978,0.21613581478595734,0.569817304611206,positive,0.21137231588363647,0.2144908457994461,0.5741368532180786,positive,0.21920916438102722,0.2193761020898819,0.5614147186279297,positive,0.21033219993114471,0.21904349327087402,0.5706243515014648,positive
205,768116436241879040,sarashnikov,En fin estoy más sola que la una viendo como una bollera duerme y esperando como un perrito pa q me saquen a pasear ,2016-08-23 16:03:23,es,negative,fin sola viendo bollera duerme esperando perrito pa q saquen pasear,0.46399158239364624,0.24320119619369507,0.2928072512149811,negative,0.2241162210702896,0.563208818435669,0.21267499029636383,neutral,0.4508834481239319,0.33115893602371216,0.21795764565467834,negative,0.33527863025665283,0.33265092968940735,0.3320704400539398,negative
